PLAYER,POS,TEAM,GP,MPG,FGM,FG%,FTM,FT%,3PM,3P%,PTS,DREB,OREB,TREB,AST,STL,BLK,TO,DD,A/TO
Tristan Thompson,"PF,C",CHI,57,15.7,2.5,0.528(2.5/4.7),1.1,0.525(1.1/2.0),0,0.400(0.0/0.1),6,2.9,2.1,5.1,0.6,0.4,0.4,0.8,0,0.8
Bryn Forbes,"PG,SG",DEN,75,17.2,3.1,0.430(3.1/7.2),1.1,0.905(1.1/1.2),1.6,0.415(1.6/3.9),8.8,1.1,0.1,1.2,1,0.3,0.1,0.7,0,1.4
Kessler Edwards,"SF,PF",BRO,48,20.6,2.3,0.412(2.3/5.6),0.3,0.825(0.3/0.4),1,0.353(1.0/2.8),5.9,2.7,0.9,3.6,0.6,0.6,0.5,0.9,0,0.7
David Nwaba,"SG,SF",HOU,46,13.3,1.9,0.483(1.9/3.8),1,0.712(1.0/1.5),0.3,0.308(0.3/1.1),5.1,2.4,0.9,3.3,0.8,0.6,0.4,0.5,0,1.7
Justise Winslow?,PF,POR,48,16.1,2.3,0.428(2.3/5.4),0.8,0.587(0.8/1.4),0.3,0.225(0.3/1.4),5.7,3.1,1,4.2,1.8,0.7,0.5,1,0,1.8
Josh Christopher,SG,HOU,74,18,3,0.448(3.0/6.8),1.1,0.732(1.1/1.5),0.8,0.298(0.8/2.6),7.9,1.8,0.7,2.5,2,0.9,0.2,1.5,0,1.3
Michael Porter Jr.?,"SF,PF",DEN,9,29.8,4.1,0.359(4.1/11.4),0.6,0.560(0.6/1.0),1.1,0.208(1.1/5.3),9.9,5.6,1,6.6,1.9,1.1,0.2,1.3,0.1,1.4
Jordan Nwora,SF,MIL,62,19.1,3,0.403(3.0/7.5),0.6,0.841(0.6/0.7),1.3,0.347(1.3/3.7),7.9,3,0.6,3.6,1,0.4,0.3,0.9,0,1
Udoka Azubuike?,C,UTA,17,11.6,2.2,0.757(2.2/2.9),0.4,0.538(0.4/0.7),0,0.000(0.0/0.0),4.7,3.1,1.1,4.2,0,0.1,0.6,0.7,0.1,0
CJ Elleby,SF,POR,58,20.3,2.1,0.394(2.1/5.3),1,0.710(1.0/1.5),0.6,0.295(0.6/2.2),5.8,2.8,1.1,3.9,1.5,0.6,0.3,1,0,1.6
Avery Bradley,"SG,SF",LAL,62,22.7,2.4,0.423(2.4/5.7),0.3,0.897(0.3/0.3),1.3,0.389(1.3/3.4),6.4,1.7,0.5,2.2,0.8,0.9,0.1,0.6,0,1.2
PJ Dozier,"PG,SG",ORL,18,19.1,2,0.364(2.0/5.5),0.6,0.778(0.6/0.7),0.8,0.311(0.8/2.7),5.4,2.7,0.8,3.5,1.6,0.6,0.3,0.7,0,2.2
Keita Bates-Diop,"SF,PF",SAS,59,16.3,2.3,0.518(2.3/4.5),0.8,0.757(0.8/1.0),0.3,0.312(0.3/0.9),5.7,2.9,1.1,3.9,0.7,0.4,0.2,0.8,0,0.9
Trey Murphy,"SG,SF",NOP,62,14,1.8,0.394(1.8/4.5),0.7,0.890(0.7/0.8),1.2,0.383(1.2/3.0),5.4,1.6,0.8,2.4,0.6,0.4,0.1,0.3,0,2.4
Louis King,PF,SAC,10,10.4,1.5,0.319(1.5/4.7),0.7,0.700(0.7/1.0),0.8,0.296(0.8/2.7),4.5,1.2,0,1.2,0.9,0.2,0.1,0,0,9
Duane Washington Jr.,PG,IND,48,20.2,3.6,0.404(3.6/8.9),1,0.756(1.0/1.3),1.7,0.377(1.7/4.5),9.9,1.6,0.1,1.8,1.8,0.5,0.1,1.2,0,1.5
Terrence Ross,"SG,SF",ORL,63,23,3.5,0.397(3.5/8.8),1.8,0.864(1.8/2.1),1.2,0.291(1.2/4.2),10,2.2,0.3,2.6,1.8,0.4,0.2,1.2,0,1.5
Quentin Grimes?,SG,NYK,45,17.5,2.1,0.404(2.1/5.2),0.3,0.690(0.3/0.4),1.6,0.381(1.6/4.2),6.1,1.6,0.5,2.1,1,0.7,0.2,0.6,0,1.6
R.J. Hampton,"PG,SG",ORL,64,22,2.7,0.382(2.7/7.1),1.2,0.639(1.2/1.8),1,0.350(1.0/2.9),7.6,2.7,0.4,3,2.5,0.7,0.2,1.4,0,1.8
Keon Johnson,SF,POR,37,18.9,2.6,0.354(2.6/7.3),1.1,0.804(1.1/1.4),0.9,0.341(0.9/2.7),7.2,1.5,0.6,2.2,2,0.8,0.3,1.2,0,1.6
Danuel House Jr.,"SF,PF",UTA,42,17.4,1.9,0.403(1.9/4.7),1.1,0.761(1.1/1.4),1.1,0.376(1.1/2.8),5.9,2.2,0.4,2.6,1,0.5,0.4,0.8,0,1.3
Markieff Morris?,"PF,C",MIA,17,17.6,3.2,0.474(3.2/6.7),0.5,0.887(0.5/0.5),0.8,0.332(0.8/2.3),7.6,1.6,1,2.6,1.4,0.4,0.1,1.2,0,1.2
Thomas Satoransky,"PG,SG",WAS,55,16.5,1.3,0.378(1.3/3.5),0.8,0.796(0.8/1.0),0.2,0.208(0.2/1.0),3.6,1.8,0.5,2.3,3.3,0.5,0.1,0.8,0,4
Xavier Tillman,"PF,C",MEM,53,13.2,1.9,0.453(1.9/4.1),0.9,0.649(0.9/1.3),0.2,0.207(0.2/0.9),4.8,1.8,1.2,3,1.2,0.9,0.3,0.6,0,1.8
Josh Green,"SG,SF",DAL,67,15.6,1.9,0.508(1.9/3.8),0.5,0.687(0.5/0.7),0.4,0.362(0.4/1.2),4.8,1.6,0.8,2.4,1.2,0.7,0.2,0.7,0,1.8
Usman Garuba,PF,HOU,24,10,0.8,0.432(0.8/1.8),0.2,0.724(0.2/0.3),0.2,0.253(0.2/0.8),2,2.6,0.9,3.5,0.7,0.4,0.5,0.3,0,2.8
Wayne Ellington,"SG,SF",LAL,43,19,2.3,0.414(2.3/5.5),0.2,0.808(0.2/0.3),1.9,0.389(1.9/4.9),6.7,1.6,0.2,1.8,0.7,0.5,0.1,0.4,0,1.6
Troy Brown Jr.,"SG,SF",CHI,66,16.1,1.6,0.419(1.6/3.9),0.3,0.769(0.3/0.4),0.7,0.351(0.7/2.0),4.3,2.5,0.6,3.1,1,0.5,0.1,0.4,0,2.5
David Duke Jr.,SG,BRO,22,15.5,1.8,0.360(1.8/4.9),0.8,0.811(0.8/1.0),0.4,0.244(0.4/1.7),4.7,1.7,1.4,3,0.8,0.6,0.2,0.4,0.1,1.9
Lou Williams?,"PG,SG",ATL,56,14.3,2.2,0.391(2.2/5.7),1.2,0.863(1.2/1.4),0.7,0.363(0.7/1.8),6.3,1.3,0.3,1.5,1.9,0.5,0.1,0.8,0,2.4
Malachi Flynn,PG,TOR,44,12.3,1.6,0.394(1.6/4.2),0.3,0.618(0.3/0.6),0.7,0.332(0.7/2.1),4.3,1.2,0.2,1.4,1.6,0.5,0.1,0.3,0,5.4
Tyler Johnson,"PG,SG",SAS,6,15.2,1,0.300(1.0/3.3),0,0.000(0.0/0.0),0.8,0.382(0.8/2.2),2.8,1.5,0.5,2,1.2,0.5,0.5,0.3,0,3.5
Ziaire Williams,SF,MEM,62,21.7,3.1,0.450(3.1/6.8),0.7,0.775(0.7/0.9),1.2,0.315(1.2/3.9),8.1,1.7,0.4,2.1,1,0.6,0.2,0.7,0,1.6
Theo Maledon,PG,OKL,51,17.8,2.3,0.375(2.3/6.2),1.6,0.791(1.6/2.0),0.9,0.293(0.9/2.9),7.1,2.2,0.4,2.6,2.2,0.6,0.2,1.3,0,1.7
Furkan Korkmaz,"SG,SF",PHI,67,21.2,2.7,0.388(2.7/7.0),1,0.808(1.0/1.3),1.2,0.290(1.2/4.0),7.6,2.3,0.3,2.6,1.9,0.5,0.1,0.7,0,2.6
Rodney McGruder,"SG,SF",DET,51,14.8,1.9,0.433(1.9/4.4),0.4,0.725(0.4/0.5),1.1,0.399(1.1/2.9),5.4,1.6,0.6,2.2,0.9,0.4,0.1,0.5,0,2
Frank Jackson,"PG,SG",DET,53,22,3.7,0.402(3.7/9.1),1.6,0.827(1.6/2.0),1.6,0.308(1.6/5.3),10.6,1.3,0.4,1.6,1,0.5,0.2,0.7,0,1.4
Devontae Cacok,PF,SAS,15,8.1,1.4,0.676(1.4/2.1),0.3,0.574(0.3/0.5),0,0.000(0.0/0.0),3.1,2.3,0.5,2.8,0.4,0.5,0.5,0.2,0,2
BJ Johnson,SF,ORL,4,16.1,2.8,0.440(2.8/6.3),0,0.000(0.0/0.0),1,0.400(1.0/2.5),6.5,2.3,1.5,3.8,0,0,0.3,0,0,0
Mamadi Diakite,"SF,PF,C",OKL,13,14.5,1.9,0.530(1.9/3.6),0.5,0.541(0.5/0.9),0,0.000(0.0/0.4),4.3,3.2,1.3,4.5,0.2,0.4,0.7,0.5,0,0.3
Paul Reed,SF,PHI,38,8,1.4,0.561(1.4/2.5),0.2,0.432(0.2/0.4),0.1,0.238(0.1/0.2),3.1,1.3,1.2,2.4,0.4,0.9,0.4,0.3,0,1.6
Jock Landale,C,SAS,54,11,1.9,0.495(1.9/3.8),0.6,0.829(0.6/0.8),0.5,0.327(0.5/1.7),4.9,1.4,1.2,2.6,0.8,0.2,0.3,0.6,0,1.5
Gorgui Dieng,"PF,C",ATL,44,8.5,1.2,0.471(1.2/2.6),0.4,0.729(0.4/0.6),0.7,0.426(0.7/1.6),3.5,2,0.7,2.8,0.8,0.3,0.3,0.5,0,1.7
Luke Garza,C,DET,32,12.2,2.1,0.449(2.1/4.6),1.2,0.623(1.2/1.9),0.5,0.327(0.5/1.5),5.8,1.3,1.8,3.1,0.6,0.3,0.2,0.6,0.1,1.1
Jabari Parker,"SF,PF",BOS,12,9.5,1.5,0.473(1.5/3.2),0.8,1.000(0.8/0.8),0.7,0.504(0.7/1.3),4.4,1.9,0.4,2.3,0.5,0.3,0.1,0.7,0,0.8
Isaiah Thomas,PG,CHA,22,15.1,3.1,0.402(3.1/7.6),1,0.847(1.0/1.2),1.3,0.337(1.3/3.8),8.4,1.1,0.2,1.3,1.5,0.3,0.2,0.7,0,2.1
Jevon Carter,"PG,SG",MIL,66,13.8,1.5,0.386(1.5/3.8),0.2,0.852(0.2/0.3),1,0.388(1.0/2.6),4.2,1.5,0.2,1.7,1.5,0.4,0.2,0.5,0,2.8
Garrett Temple,"PG,SG,SF",NOP,59,18.7,1.9,0.378(1.9/5.0),0.5,0.681(0.5/0.7),1,0.321(1.0/3.1),5.2,1.9,0.5,2.4,1.3,0.7,0.4,0.7,0,1.8
D.J. Augustin,PG,LAL,55,16.1,1.7,0.423(1.7/4.0),0.7,0.885(0.7/0.8),1.2,0.416(1.2/3.0),5.3,1,0.2,1.2,1.9,0.3,0,1,0,1.9
Jericho Sims,C,NYK,41,13.6,1,0.720(1.0/1.3),0.3,0.408(0.3/0.7),0,0.000(0.0/0.0),2.2,2.6,1.5,4.1,0.5,0.3,0.5,0.5,0,1.1
Miles McBride?,PG,NYK,40,9.3,0.8,0.296(0.8/2.7),0.2,0.667(0.2/0.3),0.4,0.253(0.4/1.7),2.2,0.9,0.1,1.1,1,0.4,0,0.1,0,8.2
Tony Bradley,C,CHI,55,10.1,1.3,0.585(1.3/2.2),0.4,0.660(0.4/0.5),0,0.000(0.0/0.0),3,2.2,1.2,3.4,0.5,0.2,0.6,0.6,0,0.8
Cameron Thomas,SG,BRO,67,17.6,3.3,0.433(3.3/7.5),1.3,0.828(1.3/1.6),0.7,0.269(0.7/2.6),8.5,2.2,0.2,2.4,1.2,0.5,0.1,0.8,0,1.4
Anthony Gill,SF,WAS,44,10.6,1.4,0.569(1.4/2.5),1,0.805(1.0/1.2),0.3,0.542(0.3/0.6),4.1,1.2,0.8,1.9,0.6,0.1,0.3,0.4,0,1.5
Austin Rivers,"PG,SG",DEN,67,22.2,2.2,0.418(2.2/5.2),0.5,0.727(0.5/0.7),1.2,0.342(1.2/3.5),6,1.4,0.3,1.7,1.3,0.8,0.1,0.8,0,1.7
Ty Jerome?,"PG,SG",OKL,48,16.7,2.6,0.378(2.6/6.8),0.8,0.798(0.8/0.9),1.1,0.291(1.1/3.9),7,1.2,0.4,1.6,2.3,0.6,0.1,0.8,0,2.9
Lamar Stevens,SF,CLE,63,16.1,2.5,0.490(2.5/5.1),0.8,0.706(0.8/1.2),0.3,0.282(0.3/1.0),6.1,1.9,0.7,2.6,0.7,0.5,0.3,0.7,0,1
BJ Boston,SG,LAC,51,14.9,2.5,0.385(2.5/6.4),1.2,0.823(1.2/1.4),0.7,0.307(0.7/2.2),6.7,1.9,0.3,2.2,1,0.5,0.3,0.6,0,1.6
Freddie Gillespie,SF,ORL,9,13.3,1,0.410(1.0/2.4),0.3,0.423(0.3/0.8),0,0.000(0.0/0.1),2.3,2.6,1.4,4,0.6,0.3,1,0.7,0,0.8
Malcolm Hill,SG,CHI,19,11.3,1.3,0.460(1.3/2.7),0.6,0.784(0.6/0.7),0.7,0.360(0.7/1.9),3.8,1.3,0.6,1.8,0.4,0.4,0.2,0.2,0,2.7
Wenyen Gabriel,PF,LAL,26,13.8,2.1,0.492(2.1/4.2),1,0.593(1.0/1.6),0.3,0.287(0.3/1.1),5.4,2.2,1.5,3.8,0.5,0.2,0.4,0.6,0,0.9
Brandon Goodwin,PG,CLE,36,14,1.8,0.416(1.8/4.3),0.7,0.632(0.7/1.1),0.5,0.346(0.5/1.5),4.8,1.5,0.4,1.9,2.5,0.7,0,1,0,2.5
Marquese Chriss,"PF,C",DAL,34,10.2,1.8,0.462(1.8/3.9),0.7,0.670(0.7/1.0),0.2,0.324(0.2/0.7),4.5,2.1,1,3,0.5,0.4,0.4,0.5,0,1
Juan Toscano-Anderson,"SF,PF",GSW,73,13.7,1.6,0.491(1.6/3.2),0.6,0.573(0.6/1.0),0.4,0.319(0.4/1.2),4.1,2.1,0.4,2.4,1.7,0.7,0.2,0.9,0,1.9
Vlatko Cancar,"SF,PF",DEN,15,11.8,1.5,0.560(1.5/2.7),0.6,0.645(0.6/0.9),0.5,0.588(0.5/0.8),4.1,1.5,0.5,2.1,1.1,0.1,0.2,0.6,0,1.9
Greg Brown,PF,POR,48,13.4,1.7,0.429(1.7/3.9),0.9,0.681(0.9/1.4),0.4,0.315(0.4/1.3),4.7,2,0.8,2.8,0.7,0.5,0.5,0.8,0,1
Charles Bassey?,C,PHI,23,7.3,1.3,0.637(1.3/2.0),0.4,0.750(0.4/0.5),0,0.000(0.0/0.2),3,1.7,1,2.7,0.3,0.2,0.7,0.3,0,0.9
Joshua Primo,SG,SAS,50,19.4,2,0.374(2.0/5.4),0.9,0.746(0.9/1.2),0.8,0.307(0.8/2.7),5.8,1.6,0.6,2.3,1.6,0.4,0.5,1.1,0,1.4
Wesley Matthews,"SG,SF",MIL,49,20.4,1.8,0.396(1.8/4.5),0.5,0.789(0.5/0.6),1.1,0.338(1.1/3.2),5.1,1.3,0.6,1.9,0.7,0.5,0.2,0.4,0,1.9
Sam Hauser,PF,BOS,26,6.1,0.9,0.458(0.9/1.9),0,0.000(0.0/0.0),0.7,0.432(0.7/1.7),2.5,0.9,0.2,1.1,0.4,0,0.1,0.1,0,5
Paul Millsap?,"PF,C",PHI,33,11.6,1.4,0.391(1.4/3.5),0.5,0.712(0.5/0.7),0.2,0.226(0.2/1.1),3.5,2.2,1.2,3.5,0.9,0.3,0.4,0.6,0,1.5
Cheick Diallo,"PF,C",DET,3,10.2,1,0.375(1.0/2.7),1.7,0.835(1.7/2.0),0,0.000(0.0/0.0),3.7,2.7,1.3,4,0,0.3,0,0.3,0,0
Brad Wanamaker,"PG,SG",WAS,23,13.9,1.2,0.364(1.2/3.4),1,0.917(1.0/1.1),0.2,0.230(0.2/0.7),3.6,1.5,0.2,1.7,2.4,0.3,0.3,1,0,2.4
Cassius Stanley,SG,DET,9,17.2,2.1,0.413(2.1/5.1),1.1,1.000(1.1/1.1),0.4,0.233(0.4/1.9),5.8,1.6,0.6,2.1,0.4,0.7,0.2,0.7,0,0.7
Sandro Mamukelashvili,"PF,C",MIL,41,9.9,1.4,0.496(1.4/2.8),0.4,0.815(0.4/0.5),0.5,0.425(0.5/1.3),3.8,1.1,0.9,2,0.5,0.2,0.2,0.4,0,1.5
KZ Okpala,"SF,PF",OKL,21,11.7,1.4,0.435(1.4/3.3),0.4,0.731(0.4/0.5),0.4,0.347(0.4/1.2),3.7,1.4,0.5,2,0.7,0.2,0.3,0.2,0,2.8
Chris Silva,"PF,C",MIA,10,9.1,0.8,0.533(0.8/1.5),1,0.833(1.0/1.2),0,0.000(0.0/0.0),2.6,2.3,1.3,3.6,0.7,0,0.1,0.8,0,0.9
Eric Paschall,"PF,C",UTA,58,12.8,2,0.486(2.0/4.1),1.1,0.770(1.1/1.5),0.7,0.371(0.7/1.9),5.8,1.3,0.5,1.8,0.6,0.2,0.1,0.5,0,1.3
Maurice Harkless,"SF,PF",SAC,47,18.5,1.8,0.460(1.8/3.9),0.4,0.717(0.4/0.6),0.7,0.307(0.7/2.2),4.6,2.1,0.3,2.4,0.5,0.6,0.5,0.7,0,0.7
Moses Brown,C,CLE,40,8.7,1.6,0.593(1.6/2.7),1.1,0.600(1.1/1.8),0,0.000(0.0/0.0),4.3,2.4,1,3.4,0,0.2,0.4,0.5,0.1,0.1
Malik Newman,PG,CLE,1,7.7,3,0.600(3.0/5.0),2,1.000(2.0/2.0),0,0.000(0.0/1.0),8,1,0,1,1,0,0,1,0,1
Davis Bertans,"PF,C",DAL,56,14.4,1.8,0.360(1.8/4.9),0.6,0.901(0.6/0.7),1.4,0.336(1.4/4.1),5.6,1.9,0.2,2.1,0.6,0.3,0.2,0.3,0,1.6
Josh Jackson,"SG,SF",SAC,51,16.3,2.4,0.400(2.4/5.9),1.1,0.715(1.1/1.5),0.7,0.255(0.7/2.6),6.4,2.4,0.4,2.8,1.1,0.5,0.4,0.9,0,1.1
James Ennis III,"SG,SF",DEN,7,7.9,1.6,0.458(1.6/3.4),0.6,0.803(0.6/0.7),0.4,0.377(0.4/1.1),4.1,1,0.7,1.7,0.4,0.3,0.3,0.3,0,1.5
Gary Clark,"SF,PF",NOP,38,10,0.9,0.375(0.9/2.3),0.2,0.692(0.2/0.3),0.7,0.407(0.7/1.8),2.7,1.8,0.6,2.4,0.5,0.3,0.2,0.3,0,1.8
Trent Forrest?,SG,UTA,60,12.9,1.3,0.492(1.3/2.6),0.6,0.788(0.6/0.8),0.1,0.178(0.1/0.5),3.3,1.3,0.4,1.7,1.8,0.5,0.1,0.8,0,2.2
Yuta Watanabe,"SF,PF",TOR,38,11.7,1.5,0.405(1.5/3.6),0.6,0.600(0.6/1.1),0.7,0.341(0.7/2.1),4.3,1.9,0.5,2.4,0.6,0.3,0.4,0.5,0.1,1.1
Naji Marshall,SF,NOP,55,13.4,2,0.405(2.0/4.9),1.4,0.799(1.4/1.7),0.4,0.199(0.4/1.9),5.7,1.9,0.7,2.6,1.1,0.6,0.1,0.8,0,1.3
Frank Ntilikina?,"PG,SG",DAL,58,11.8,1.5,0.398(1.5/3.8),0.4,0.953(0.4/0.4),0.7,0.347(0.7/1.9),4.1,1.2,0.2,1.4,1.2,0.5,0.1,0.5,0,2.2
Trevor Ariza,"SG,SF,PF",LAL,24,19.3,1.4,0.334(1.4/4.1),0.4,0.560(0.4/0.8),0.8,0.269(0.8/3.1),4,3,0.4,3.4,1.1,0.5,0.3,0.5,0,2.5
Timothe Luwawu-Cabarrot,"SG,SF",ATL,52,13.2,1.4,0.397(1.4/3.6),0.7,0.848(0.7/0.8),0.9,0.362(0.9/2.4),4.4,1.3,0.3,1.6,0.8,0.3,0.1,0.4,0,2
Trevelin Queen,SG,HOU,10,7.5,1.5,0.455(1.5/3.3),0.4,1.000(0.4/0.4),0.9,0.375(0.9/2.4),4.3,0.9,0.7,1.6,0.4,0.5,0.1,0.7,0,0.6
Rodney Hood,"SG,SF",LAC,52,13.7,1.1,0.371(1.1/3.0),0.3,0.892(0.3/0.4),0.6,0.331(0.6/1.8),3.1,1.2,0.3,1.5,0.7,0.3,0.1,0.2,0,3.5
Nathan Knight,"PF,C",MIN,37,7.3,1.2,0.513(1.2/2.4),1.2,0.735(1.2/1.6),0.1,0.314(0.1/0.4),3.7,1.4,0.9,2.3,0.6,0.2,0.2,0.5,0,1.2
Armoni Brooks,PG,TOR,54,15.7,1.8,0.338(1.8/5.4),0.3,0.846(0.3/0.4),1.4,0.297(1.4/4.6),5.3,1.5,0.4,1.9,1.1,0.6,0.2,0.5,0,2.3
Brandon Knight,"PG,SG",DAL,5,12.9,2,0.400(2.0/5.0),1.6,1.000(1.6/1.6),0.8,0.235(0.8/3.4),6.4,1.6,0,1.6,1.6,0.2,0,0.8,0,2
Theo Pinson,SF,DAL,19,8.2,0.7,0.361(0.7/2.1),0.5,1.000(0.5/0.5),0.5,0.335(0.5/1.6),2.5,1,0.1,1.1,0.9,0.3,0.1,0.3,0,3.4
Romeo Langford,SG,SAS,48,16.1,1.7,0.435(1.7/4.0),0.5,0.545(0.5/0.9),0.6,0.339(0.6/1.8),4.5,1.6,0.6,2.2,0.4,0.5,0.3,0.3,0,1.3
Matt Thomas?,"PG,SG",CHI,40,11.5,1.4,0.412(1.4/3.4),0.4,0.800(0.4/0.5),0.9,0.386(0.9/2.3),4,1.2,0.1,1.3,0.5,0.2,0.1,0.2,0,2.5
Sterling Brown?,"SG,SF",DAL,49,12.9,1.2,0.380(1.2/3.2),0.3,0.935(0.3/0.3),0.6,0.303(0.6/1.9),3.3,2.5,0.5,3,0.7,0.3,0.1,0.5,0,1.5
Mac McClung,PG,LAL,2,12.2,1.5,0.500(1.5/3.0),0.5,1.000(0.5/0.5),0.5,0.333(0.5/1.5),4,1.5,0,1.5,0.5,0.5,0.5,1.5,0,0.3
Juancho Hernangomez,"PF,C",UTA,40,11.1,1.1,0.415(1.1/2.7),0.5,0.565(0.5/0.9),0.6,0.347(0.6/1.7),3.3,1.8,0.7,2.5,0.5,0.4,0.3,0.4,0,1.3
Kelan Martin,"SF,PF",BOS,30,15.1,2.3,0.409(2.3/5.7),0.3,0.698(0.3/0.4),0.7,0.292(0.7/2.5),5.7,1.3,0.6,1.8,0.7,0.4,0.3,0.5,0,1.5
Kent Bazemore,"SG,SF",LAL,39,14,1.2,0.323(1.2/3.6),0.3,0.750(0.3/0.4),0.7,0.361(0.7/2.1),3.4,1.4,0.3,1.7,0.9,0.6,0.2,0.5,0,1.6
Micah Potter,SF,DET,3,10.6,1.7,0.455(1.7/3.7),0.7,1.000(0.7/0.7),0,0.000(0.0/0.7),4,1.7,1.3,3,0,0.3,0.3,0.3,0,0
Killian Tillie?,C,MEM,36,12.9,1.2,0.337(1.2/3.5),0.1,0.636(0.1/0.2),0.8,0.314(0.8/2.4),3.3,1.1,0.6,1.7,0.6,0.6,0.4,0.4,0,1.7
Neemias Queta,C,SAC,14,8.5,1.2,0.446(1.2/2.7),0.8,0.653(0.8/1.2),0,0.000(0.0/0.0),3.2,1.2,1,2.2,0.4,0.1,0.6,0.4,0,1
Juwan Morgan?,PF,TOR,2,15.5,1,0.667(1.0/1.5),0,0.000(0.0/0.0),0.5,0.500(0.5/1.0),2.5,1,1,2,0.5,0,0,0,0,1
Moses Moody,SF,GSW,52,11.7,1.5,0.438(1.5/3.5),0.5,0.783(0.5/0.7),0.8,0.363(0.8/2.1),4.4,1.2,0.3,1.5,0.4,0.1,0.2,0.3,0,1.8
Tony Snell,"SG,SF",NOP,53,15.6,1.3,0.402(1.3/3.2),0.1,1.000(0.1/0.1),0.9,0.351(0.9/2.4),3.5,1.7,0.3,2,0.5,0.3,0.2,0.4,0,1.5
Keifer Sykes,PG,IND,32,17.8,2.2,0.364(2.2/5.9),0.5,0.887(0.5/0.5),0.8,0.299(0.8/2.8),5.6,1.2,0.3,1.4,1.9,0.4,0.1,1,0,1.9
Jamorko Pickett,SF,DET,13,13.6,1.4,0.358(1.4/3.9),0.1,0.533(0.1/0.2),1,0.333(1.0/3.0),3.8,2,0.5,2.5,0.5,0,0.5,0.4,0,1.4
Ignas Brazdeikis,"SF,PF",ORL,42,12.8,1.9,0.431(1.9/4.5),0.5,0.658(0.5/0.8),0.6,0.309(0.6/2.1),5,1.2,0.5,1.7,0.9,0.2,0.1,0.4,0,2.2
Marcus Garrett,"SG,SF",MIA,12,10.7,0.4,0.240(0.4/1.8),0.2,0.405(0.2/0.4),0.1,0.242(0.1/0.3),1.1,1.2,0.8,1.9,0.6,0.4,0.3,0.2,0,3.5
James Bouknight,SG,CHA,31,9.9,1.6,0.347(1.6/4.6),0.9,0.870(0.9/1.0),0.6,0.348(0.6/1.6),4.6,1,0.7,1.7,0.8,0.2,0,0.5,0,1.7
Justin Champagnie,SF,TOR,36,7.9,0.9,0.462(0.9/1.9),0.3,1.000(0.3/0.3),0.3,0.359(0.3/0.8),2.3,1,1,2,0.3,0.2,0.1,0.2,0,1.4
Dalano Banton,SF,TOR,64,10.9,1.3,0.411(1.3/3.2),0.4,0.594(0.4/0.7),0.2,0.250(0.2/0.8),3.2,1.3,0.6,1.9,1.5,0.4,0.2,0.8,0,1.9
